ID,YouTube URL,Rating,Tier,Title,Difficulty
68iObo1dP91oqDQ18iiiPQDDb8O6ddq6,https://www.youtube.com/watch?v=BffIou3yi1o,17,0.1,SMASH,ESP
6d8DiDl0i1oldbbo0o60PQ0q96d608Dq,https://www.youtube.com/watch?v=xf9E29AW5I4,17,0.7,ALPACORE,CSP
6DQ9D9oi66I8ODi8o0dPdOD1ibbIqIdI,https://www.youtube.com/watch?v=52t_ORbjDuM,17,0.4,voltississimo,ESP
6i99bQI11qD818DDdq6qb0Dql880lP8l,https://www.youtube.com/watch?v=N6ykFzZooqU,17,0.45,New Generation,CSP
6ID160b99ibbd9OoblD0DPOl98lPbq6D,https://www.youtube.com/watch?v=RoiYR_sJqvE,17,0.7,If,CSP
6Obi001oi9Qd1966dOd6d6Qo66dbbill,https://www.youtube.com/watch?v=i0iKCqeah6w,17,0.45,Going Hypersonic,CSP
6OIoOPDb9iI8i1Do9qQ96Q0ddOdd6q9i,https://www.youtube.com/watch?v=WNRHCtmdRsI,17,0.85,患部で止まってすぐ溶ける～狂気の優曇華院 (Kanbu de Tomatte sugu Tokeru Kyouki no Udongein/Overdrive/OverdriveTouhou),CSP
6PoillDiqb0Oo9qOiIDOb1qQQIbPqDoi,https://www.youtube.com/watch?v=BZsx6XIdXow,17,0.7,Eira,CSP
6QQ1OdO99Ob001OQ90iP86o0I8OoQbib,https://www.youtube.com/watch?v=KHkAyGYA9gU,17,0.5,めうめうぺったんたん！！ (ZAQUVA Remix) (Meumeupettantan ZAQUVA Remix),CSP
8d9Q0olQ980lQdPIdqbIiD8o1l1dQPI0,https://www.youtube.com/watch?v=je4CQDwZCoc,17,0.55,GLOW THE CROWN,ESP
8iiqQ9o1P089901DPIq8PDPOl6oDOl1P,https://www.youtube.com/watch?v=IFrNFgct_W4,17,0,Step This Way,CSP
8ql0DIiI0D9D1OP0qb8olo9bIQdP0ddq,https://www.youtube.com/watch?v=vKx1t8sYzWs,17,0.05,Snow Garland Fairy,ESP
919bPoOo9QO6dODOI6d0loO6qo6OqDlI,https://www.youtube.com/watch?v=ypBjLYFc5gw,17,0.2,Complete Game Victory,ESP
96d9qiDD8l09DQq6O1DO6O6I1IdP8q0D,https://www.youtube.com/watch?v=j_xjzAErGKc,17,0.55,未完成ノ蒸氣驅動乙女 (DDR Edition) (Mikansei no Jouki Kudou Otome DDR Edition/Unfinished Steam Engine Girl/Unfinished Steam Maiden),ESP
99OQb9b0IQ98P6IQdPOiqi8q16o16iqP,https://www.youtube.com/watch?v=Bjr5E31lHtE,17,0.5,ORCA (おるか/あるか),ESP
99q8i8bPldDbio919ob0DPi0bqdIoobi,https://www.youtube.com/watch?v=-OWbq7NUkto,17,0.6,Puberty Dysthymia,ESP
9b60DI1OQddDI6D9D1qPoDPODD19Db8d,https://www.youtube.com/watch?v=5-tkYuoQtfw,17,0,DUAL STRIKER,ESP
9ddIP1i0O6l8oO9iI9Ii1Q1o800boQ0D,https://www.youtube.com/watch?v=fFeDECPpjwc,17,0.65,Komainu Adventure!,CSP
9dI8ilPi9bd9blI6Q8D6IPb1lblqDl1Q,https://www.youtube.com/watch?v=pY4PYMb1rII,17,0.4,Black Emperor,ESP
9DoD10OPQ999IlP0doo69olbOQ680q09,https://www.youtube.com/watch?v=QwQHy0Dj4_g,17,0.65,Avenger (安倍/あべ/アベ),ESP
9i6dOd608qb0IlqoDIPb8q1o8q1ddQQd,https://www.youtube.com/watch?v=3fzEbfdNEoE,17,0.65,FUNKY SUMMER BEACH,CSP
9IdoP1ld9098PI90QQ6bP0Idl1ibo80D,https://www.youtube.com/watch?v=QlZGi_6510I,17,0.1,Glitch Angel,ESP
9ioI0IQ16OPb1Q0q8Oqdd6D9dPqDb618,https://www.youtube.com/watch?v=ZZ6o174XRZM,17,0.85,コメット⇒スケイター (Comet Skater),CSP
9oIO98IPOiq1idiIIbOOqdDQIOdQPPd6,https://www.youtube.com/watch?v=HMhiCBT52i8,17,0.5,ウサテイ (Usatei),CSP
9oll10Dq1qdbPQl68OQ8dOd9q86999i1,https://www.youtube.com/watch?v=NnKpvoAImj4,17,0.45,Throw Out,CSP
9PO0qPdi1OQo68Qb09qdIOo6008QoIPq,https://www.youtube.com/watch?v=17n3nVkCQD4,17,0.95,量子の海のリントヴルム (STARDOM Remix) (Ryoushi no Umi no Lindwurm STARDOM Remix),CSP
b0o6bl18Q1bqI9o9oqQ9POoP8DiDDibP,https://www.youtube.com/watch?v=MacGnjR0_50,17,0.65,Drive Away,ESP
b16OP1o9qb6bQd66qOl98iq0boiQP919,https://www.youtube.com/watch?v=dsABvCE4vYU,17,0.8,CHAOS Terror-Tech Mix,CSP
b1QllqO8oQdqo086QdIlIblDDbPodDoP,https://www.youtube.com/watch?v=3jU7rL8py8c,17,0.4,Lose Your Sense,ESP
bd8OODli0POo9bOq6i0oIPdIlbDlI910,https://www.youtube.com/watch?v=U3Aij1SJuPQ,17,0.45,GERBERA,ESP
bdP0IOiPiQ8OlIbD1QQO8O6dPQqqb1Qb,https://www.youtube.com/watch?v=8WRdZbtsqyQ,17,0.55,音楽 (STARDOM Remix) (Ongaku STARDOM Remix),CSP
bl90QbiqoOlDI6iQQQdo0Iol6PIdQblP,https://www.youtube.com/watch?v=QrxVxiRpoj0,17,0.55,Pursuer,ESP
bll06Di6q1QOlddDlPDPiQDDI09bOOoP,https://www.youtube.com/watch?v=yUwhbgR9Nao,17,0.4,Come To m1dy,ESP
bo6PqbbPQ6D096OIP6dDPbPPiDi88609,https://www.youtube.com/watch?v=v4TJYTwgSpg,17,0.65,Spanish Snowy Dance (スパニッシュ),CSP
boqo0IoO8DodOl99Q8P8qOi8PqDq11b1,https://www.youtube.com/watch?v=tA2PbAfY-jw,17,0.8,スーパー戦湯ババンバーン (Super Sentou BaBan Burn/Super Battle Bath Baban Burn),CSP
D08lqQOPdOO6D6ll690Qd6PdbO111011,https://www.youtube.com/watch?v=W6V-vnzQs6U,17,0.5,ランカーキラーガール (Ranker Killer Girl),ESP
d10d86DQqqd6QDlQlOI1bQi9do66l8Od,https://www.youtube.com/watch?v=NYn-s3GTkGA,17,0.45,MUTEKI BUFFALO,CSP
D6IQ1O1D00D1o8IQq0O9qqIibqDiiO0i,https://www.youtube.com/watch?v=QGcbn9YTkpY,17,0.6,London EVOLVED ver.A (ロンドンA),CSP
d810q0I8q6d0l1POlIO6d66bOPb96dql,https://www.youtube.com/watch?v=8ilen1YLxZ4,17,0.5,Triple Counter (トリカン),ESP
D89QP18016o01qoOi60I6Q19dlOQPbdo,https://www.youtube.com/watch?v=VcRXs0BLrHg,17,0.55,Anti-Matter (アンチ),ESP
D8q1ObblD0i6liQ0OD6OdD0qIo9oPldb,https://www.youtube.com/watch?v=e1VRy0b7ODE,17,0.3,PRANA+REVOLUTIONARY ADDICT (U1 DJ Mix),ESP
D9lq0DioIl9D6ll0d61990DP9qPPb1dP,https://www.youtube.com/watch?v=Lc86e_BPH4g,17,0.1,True Blue,CSP
db6q6DlPd68bbQOOQ99OI1I9QD8PqDo8,https://www.youtube.com/watch?v=HyCdzfq7_po,17,0.25,恋歌疾風！かるたクイーンいろは (Koiuta Karuta Queen Iroha),CSP
dbIQ6o1lDi1OqqdO60q0lqqD9qPD0qlP,https://www.youtube.com/watch?v=gZ36aIUjJcI,17,0.95,Blφφdy Cφncertφ,CSP
DdIo9DQ0ddDld99DQdiiqbPP06OI91I0,https://www.youtube.com/watch?v=24sUI5ecesE,17,0.1,New Era,ESP
dDlDPddq08iD8IOb9I1PbODP9696966D,https://www.youtube.com/watch?v=AiDYtT0-pOs,17,0,プレインエイジア -PHQ remix- (Plain Asia PHQ remix),CSP
ddqQ801q1lIdIooDiq66qPil1oD0611I,https://www.youtube.com/watch?v=L4AM9UH2CpU,17,0.4,Let's DANCE aROUND!!,CSP
dDQqqIQlDQ9POd90OPl9Dd1i106odDl0,https://www.youtube.com/watch?v=JBqRLNotZd4,17,0.6,JOMANDA,CSP
Di0ODIlddo8d90oo09qqd98QObQP1llI,https://www.youtube.com/watch?v=B3wiHpfyLI4,17,0.65,[ ]DENTITY (IDENTITY),ESP
dIdDQD1Q8oPQ90Q1DPbiQI661qD9oi6I,https://www.youtube.com/watch?v=9wzg7kl_nXs,17,0.6,Golden Arrow,CSP
diq9D0qbI00iOOb69q6Q1Q90PQOlo6dl,https://www.youtube.com/watch?v=7qWq1MzcZQg,17,0.25,パーフェクトイーター (Perfect Eater),ESP
Dl91ldlb8PODoO96OI801DP0PPl8Plqi,https://www.youtube.com/watch?v=T3d_XD9cKtg,17,0.1,ONYX,CSP
Dlo0PPibIoQbOI8I61O1DobQOIiDb11b,https://www.youtube.com/watch?v=wj4TFXCTgfI,17,0.55,Ganymede -re:born-,CSP
dOb880lOloIIod00PQ1iQOQqlOOQ0Ql0,https://www.youtube.com/watch?v=FQOlL80CmZY,17,0.1,Be a Hero!,ESP
dPI9loII89Q6P6iD6Ioo1iiI880DI1Dd,https://www.youtube.com/watch?v=YGarytjC55Q,17,0.5,量子の海のリントヴルム (Ryoushi no Umi no Lindwurm/VocaloidLindwurm),ESP
Dqb69lDiP6diId6O8Q0I6bbQI88lPlb0,https://www.youtube.com/watch?v=6hHyE6_IH8k,17,0.5,Stand Alone Beat Masta (Stand Alone Beat Master),CSP
dQODIo01o98oPll086Qdol8bq9QP8d61,https://www.youtube.com/watch?v=6bA7-Iy4YI0,17,0.55,DDR TAGMIX -LAST DanceR-,ESP
dQPPd10QO9d8IiOiIi8iDD1Qdq8lQli0,https://www.youtube.com/watch?v=14D4MpBrtCQ,17,0.2,PARANOiA (kskst mix) (パラコロ/パラカス/パラks),ESP
dqQbQ9oPlIi6bDdi18d9qPlDb0PiDddi,https://www.youtube.com/watch?v=9RMWVvmO0w8,17,0,DIGITALIZER,ESP
I0091lboOD1Dii10dQ0qbDqil69PQ0io,https://www.youtube.com/watch?v=tqrl4qrdDDU,17,0.2,WARNING×​WARNING×​WARNING,CSP
i080lP1QqIiO998qPl888qboIiIDdiD1,https://www.youtube.com/watch?v=iL1_NjwGdn8,17,0.55,絶対零度 (Zettaireido),ESP
I0dOli6do1l1008I8PllOq8DoOoIO8oq,https://www.youtube.com/watch?v=mBfaqWR9h8E,17,0.9,Steps for Victory,ESP
i0Q0o98q0DqbbiDd6966QIIoddlob6lI,https://www.youtube.com/watch?v=GuzYzhgYA20,17,0.7,TYPHØN,ESP
I0qiD6Ob86D1oQOib81lID6Dll8iOOOP,https://www.youtube.com/watch?v=gN7HXhSVO0c,17,0.5,ホーンテッド★メイドランチ (Haunted Maid Lunch/Hinabitahaunted),CSP
i6bl89d6OOi1O00qlQOIl8b8Qld6IiQP,https://www.youtube.com/watch?v=AmUVjcLDu7k,17,0.4,DEADLOCK -Out Of Reach-,ESP
i8II16blIIbQQd196b616OPbPO910oi9,https://www.youtube.com/watch?v=TSrR6fe2y3g,17,0.8,LOVE THIS FEELIN',CSP
I9Oood9l9li0D08Q6d6DQPiIQiloidO6,https://www.youtube.com/watch?v=eTzX9h4dz0M,17,0.65,Riot of Color,CSP
i9PQoDbQI0qqd6I00d19bQo6q9PoOIbO,https://www.youtube.com/watch?v=xpbVPa8M5tc,17,0.65,Good Looking,CSP
IPq8dO1lD8qidDlI0ObboI9IIldQO6IQ,https://www.youtube.com/watch?v=uoiV3g70zWc,17,0.4,RЁVOLUTIФN (レボリューション),CSP
IQ0ID09qD6O1oOdIq0oilI8I8l9DlP9b,https://www.youtube.com/watch?v=Rye_MhbNYBE,17,0.55,セツナトリップ (Setsuna Trip/Vocaloidsetsuna),CSP
IqPq866IQD0liq9lOl00qDqiPlq9bOD0,https://www.youtube.com/watch?v=z3EPfB5wXlw,17,0.35,BabeL ～Next Story～,CSP
IQqi9Q9qD0DDQIqQOb868QIOioqDqI01,https://www.youtube.com/watch?v=cKOC3mIIf0I,17,0.3,Triple Cross,ESP
l666Dd0bIO9O69boPd898b19bPDo1IdO,https://www.youtube.com/watch?v=QHHxsj9wJ7U,17,0.8,starmine (トラン),CSP
l6d0ibbliQPQDdb1lP18D9qbPDi1698b,https://www.youtube.com/watch?v=u73ngSiOjOk,17,0.35,ÆTHER (エーテル),ESP
l9QibD8IoooD9DIl1O8Q0lo89I9qdido,https://www.youtube.com/watch?v=xy3c-C9-jn0,17,0.8,世界の果てに約束の凱歌を -DDR Extended Megamix- (Sekai no Hate ni Yakusoku no Gaika wo DDR Extended Megamix),ESP
lliDD9qPqiIDI8P9bb18IO60l9D061Io,https://www.youtube.com/watch?v=HwJIIhrKMgQ,17,0.65,SISYPHUS,ESP
loD8qPl09qqi0o1iqbbDOdllDblioDIl,https://www.youtube.com/watch?v=a45QRuHQqOM,17,0.25,3y3s (Eyes),ESP
o068b00O6QD8lo9O1i9PbQlqO6IQOidD,https://www.youtube.com/watch?v=q2r3mhS1pok,17,0.35,New Century (ニューセン),ESP
o0l1Qioq1i9iQl6b9q6il0iqi1b1OQ9b,https://www.youtube.com/watch?v=qh3g0HwqsCU,17,0.7,New Decade (ニューディケ),ESP
o1biqbO9i1IiObD0d1D8d8iqb6q86Qqi,https://www.youtube.com/watch?v=LgiP2yt0jn4,17,0.15,Daisycutter,ESP
O6llIdODQD6oDQ6QiPQDOlob9i8l6qib,https://www.youtube.com/watch?v=aslEN821dCg,17,0.6,Fascination MAXX (FaXX/ファックス),ESP
o89biodIl0Oo1bQqll86QDi0oQQd61Db,https://www.youtube.com/watch?v=s--S4k9iQB8,17,0.4,Sparkle Dreams,ESP
O9Odqd8qiQiOqQdOOq01D8OQlOiO1iPD,https://www.youtube.com/watch?v=13TCblyqBME,17,0.1,Megalara Garuda,ESP
O9qDQOQO8dDDIiO9dPP0Pb8qQo9l89D9,https://www.youtube.com/watch?v=89XqYQfrY6I,17,0.9,最小三倍完全数 (Saishou Sanbai Kanzensuu/Smallest Triperfect Number/Smallest 3K Perfect Number/120),ESP
ob6IPbiqD969Q66808obd908DI81bqPi,https://www.youtube.com/watch?v=j_hb3j40ScA,17,0,I-W-U (I Want U) (IWU I Want You),ESP
Od6bOOb69PqbqPdb6lO1QI66DOqo0POO,https://www.youtube.com/watch?v=KeufBwvNhCQ,17,0.55,chaplet,ESP
OddDoQ6dqi0QdQDDOO6qlO08d8bPbli1,https://www.youtube.com/watch?v=-RMWKDq9oq4,17,0.8,Tohoku EVOLVED (東北),ESP
OdlOPPblPlbbldOdqblI06Dd1q00PPo9,https://www.youtube.com/watch?v=ZOU6PZPy8fs,17,0.3,Emera,CSP
odPq866q0QPOP9QOQ9QQIlIO60Oid16o,https://www.youtube.com/watch?v=fCR56Eq3YdQ,17,0.4,C-C-C-N-N-N (C3N3),CSP
OiIOPd80d9PQQIbidO6ObioboO88OD9l,https://www.youtube.com/watch?v=dUOWC8Kpkq0,17,0.1,Elemental Creation (エレクリ),ESP
Ol8PPooqO8iOqQ6900o0q0QI9dPo0O0b,https://www.youtube.com/watch?v=6KlU2bn5TM4,17,0.3,Rampage Hero,CSP
OlDo09P8l0d6d80i8qD0qQddbi0QQD8b,https://www.youtube.com/watch?v=XGsRrfX-PQI,17,0.6,London EVOLVED ver.B (ロンドンB),CSP
oOI88lollO1OOQQd9DPi0690I6i6oiII,https://www.youtube.com/watch?v=XTK3K5au5Uk,17,0.55,MAX 300(X-Special),CSP
OPbd0ldd89Ddll690qiObDld9oDdPdOi,https://www.youtube.com/watch?v=s68W-VLsO_8,17,0.2,perditus†paradisus,ESP
oQ868oOio6O90i9qO1o8I96P1do11ID0,https://www.youtube.com/watch?v=gKcD1dLLd5I,17,0.5,東京神話 (Tokyo Shinwa),ESP
OQO1Di8IQIQqP1d81d1ID9QD110b0888,https://www.youtube.com/watch?v=WfCYzsbx8BQ,17,0.5,Abrupt Madness,ESP
P06O6iQbiPPqiIqOd0IQdqolbPbDId6Q,https://www.youtube.com/watch?v=-wVznNiTzT4,17,0.55,Evans,ESP
P1boP1O60bdI16i6lqqd1Q8ioiPbolqd,https://www.youtube.com/watch?v=WiIIKqzFmbY,17,0.15,ΩVERSOUL,CSP
P6id8qqolbP0oqO060OOqbl60DI9iQoQ,https://www.youtube.com/watch?v=oMHBdOcjodo,17,0.3,Catch Our Fire!,ESP
Pd8bD1od1iOOl80oOiiiIb9QdqIQQllQ,https://www.youtube.com/watch?v=d3S7dREKXJ8,17,0.9,新蛇姫 (Shin Hebihime),ESP
PDbDl9dQQQiold81d9DQ6QQobQqb1OO8,https://www.youtube.com/watch?v=br0PsUB21So,17,0.35,Blizzard of Arrows,CSP
PdD1dlq1q00q8o9Il6IIqi61Il9DIo61,https://www.youtube.com/watch?v=1Ncw4rH23IM,17,0.25,疾風迅雷 (Shippuujinrai),ESP
PIO8dod8P9OOP1bi0D1POIi6OdOdQDql,https://www.youtube.com/watch?v=KYLc4eO5Z8Y,17,0.95,Pluto The First (プルファス),ESP
PIP60POo0dDQlIiqO9bIQ1oddQD8P9Il,https://www.youtube.com/watch?v=OvTfVPhwLP0,17,0.4,SABER WING (Akira Ishihara Headshot mix) (石原),CSP
POq8OPlOO9199i11Od0P00801Qo01DQo,https://www.youtube.com/watch?v=zTfW27hbHo0,17,0.35,"Reach The Sky, Without you",ESP
PP9QDQ0IQQID00P61d8qdDdP09b19iiI,https://www.youtube.com/watch?v=450AUnopqys,17,0.1,"Blind Justice ～Torn souls, Hurt Faiths ～ (ブラジャス)",CSP
PPb6l1di1Pi0o8O08odqIDlbPll61QbQ,https://www.youtube.com/watch?v=Qlghl7uC4bU,17,0.9,Jucunda Memoria,ESP
q6di1DQbi88i9QlPol1iIPbb8lP1qP1b,https://www.youtube.com/watch?v=AOBX-Z0_Osw,17,0.05,POSSESSION (ポゼ/哲学),ESP
Q8b91l6od9bq6IPqlddiP0bb0l1iqD8I,https://www.youtube.com/watch?v=guvyOxH1bw4,17,0.55,SAYONARA☆ディスコライト (SAYONARA Disco Light),CSP
Q8bIDb60oPo890oi0l0O9PQd9lOb8o1Q,https://www.youtube.com/watch?v=kXi6T3qLZcU,17,0.7,The History of the Future,ESP
Q8PqoP91qqI6I909IdQ098091q9q0i19,https://www.youtube.com/watch?v=VBGArMiY6_Q,17,0.6,ドーパミン (STARDOM Remix) (Dopamine STARDOM Remix),CSP
q8QPqbiQ00i6odq81P0D960I108bIiQb,https://www.youtube.com/watch?v=ovJlCcnjuN4,17,0.6,"Acid,Tribal & Dance (DDR EDITION)",CSP
q96q9D9oIIOQl8QQ60ii19P0Dbq8Q609,https://www.youtube.com/watch?v=evFQEQXlePA,17,0.3,New Millennium,ESP
Q99q619i0lDqll6Q0lq8l1oQ0qPO8o6I,https://www.youtube.com/watch?v=yqJuYtCrJDQ,17,0.5,Electronic Sports Complex,ESP
Q9iiOo800blDqO0DDDPI1PIbl1lIidI1,https://www.youtube.com/watch?v=vwRX-rzUVtY,17,0.65,混乱少女♥そふらんちゃん!! (Konran Shoujo Soflan Chan),ESP
Q9Q088PPd0bPi9QQ8iil1lQqPdiQP69D,https://www.youtube.com/watch?v=0u26NEXMdEM,17,0.15,恋する☆宇宙戦争っ!! (Koisuru Space War/Love is a Space War/Space Prim/宇宙戦争),CSP
QD9Ib18D9lIO10O19d16PbPb68q1190d,https://www.youtube.com/watch?v=z2R0HpBNkzQ,17,0,び (Bi/Bee),ESP
QlQ10I6o1l88loioo6DIObi0P09PPdiD,https://www.youtube.com/watch?v=s5LFmgQEDHw,17,0.25,DIABLOSIS::Nāga,ESP
QoODOoqDli0bOoqqDo8ODo1lDI9llblo,https://www.youtube.com/watch?v=RzJWRPwct7k,17,0.5,ドーパミン (Dopamine),ESP
qP8qb6lIqPIlO696q8881qoIqi1O6ldI,https://www.youtube.com/watch?v=L2dZLnDlQB4,17,0.25,Lichtsäule,ESP
qqdlo1QOQo6QIi8PqOi8iIOO0il1IblQ,https://www.youtube.com/watch?v=AeXFgiw9gI4,17,0.65,Death by Glamour (かれいなるしとう/華麗なる死闘),CSP
QQldo10ObPPQPlliODiDIIl0Q1oPoo61,https://www.youtube.com/watch?v=wZPUea16n9A,17,0.35,ΔMAX (でるたま),ESP
QQldo10ObPPQPlliODiDIIl0Q1oPoo61,https://www.youtube.com/watch?v=F8Po-uimPlc,17,0.85,ΔMAX (でるたま),CSP
006i1i6OOl1bPdql9ID8o6QQ6IIiqP0P,https://www.youtube.com/watch?v=zHL1MNerpQM,18,0.55,1116,CSP
00obPO6oPIPOoD9qb0dIl6q6D8P6o9bI,https://www.youtube.com/watch?v=8Qon8apcMsU,18,0.75,IX (nine/ナイン),CSP
00qIiO99Q18biD8bQ6d1QOooDP00O1Od,https://www.youtube.com/watch?v=H3-77U3SQSQ,18,0.65,Ambivalent Vermilia,ESP
0bq9qI9PoPIlQl89bDO60o9q8I1iIP66,https://www.youtube.com/watch?v=u82MotrpLO8,18,0.6,HyperTwist,CSP
0IldoDlDQql99DqQo0Qq9ioPIiiPoIoi,https://www.youtube.com/watch?v=hkZA-54hj_o,18,0.65,Pluto Relinquish (プリン),CSP
109P1iO9i6q1q0bdQobiodQDoD619dqd,https://www.youtube.com/watch?v=vPP9Flcguns,18,0.25,Healing-D-Vision (HDV/ひでぶ),CSP
11dQb0qIdbO098ObDqOQQ8Ili9Il0lOd,https://www.youtube.com/watch?v=t62_vqEijdE,18,0.45,Go For The Top (合法),CSP
160Oo1q8DolI6068lQi66OQbQ9Q8ODQI,https://www.youtube.com/watch?v=wLiXJ8MINKE,18,0.2,バンブーソード・ガール (Bamboo Sword Girl/vocaloidbamboo),CSP
186dd6DQq891Ib9Ilq8Qbo8lIqb0Qoll,https://www.youtube.com/watch?v=I6w3X0S4HP8,18,0.45,Valkyrie dimension (ヴァルキリー/黒いアイツ),ESP
1980q80l1Q96O881IidPd16qDbOol9Qd,https://www.youtube.com/watch?v=2zudXHB6oCc,18,0.3,MAXX UNLIMITED(X-Special),CSP
19q96Q8l1oqbD0OQq6biDbO6O1oqqb6O,https://www.youtube.com/watch?v=iW2qihs-Pvo,18,0.75,POSSESSION (20th Anniversary Mix),CSP
1Dl19idl0i0qiqidbDIIbQddiP6o11PP,https://www.youtube.com/watch?v=Q8WXy90DprA,18,0,MAX 360,ESP
1liPbq0890qqI0D8qDP9diOOPlDdi0Oi,https://www.youtube.com/watch?v=_zHHmo2S0PY,18,0.05,スカーレット警察のゲットーパトロール24時 (Scarlet Police on Ghetto Patrol in 24 Hours/TouhouScarletPolice),CSP
1oIo1DliQqPol00Q1l1bPODbdOilodod,https://www.youtube.com/watch?v=KLliEDuyKec,18,0.45,Übertreffen (Progressive Baroque/プロバロ/ゆーばー/ユーバー),CSP
606b9d6OiliId69bO9Odi6qq8o8Qd0dq,https://www.youtube.com/watch?v=CigYhe5vkrM,18,0.45,PARANOiA Revolution (パラレボ/PRevo),ESP
68oQQ8lO1qbi0qI8lbO60bP1098qOD88,https://www.youtube.com/watch?v=4EUl0jEmH6s,18,0.05,COSMIC V3LOCITY,ESP
6bid6d9qPQ80DOqiidQQ891o6Od8801l,https://www.youtube.com/watch?v=uBrc3xC_-S0,18,0.75,"Over The ""Period"" (オバペリ/オバピリ)",ESP
6dO6i9qq601D8ild9QIlbO8bodbiQ1Pl,https://www.youtube.com/watch?v=tGZ-YlrK6lo,18,0.8,灼熱Beach Side Bunny (Shakunetsu Beach Side Bunny/かまぼこ/BSB),CSP
6O9O0ooOb8O8Q6D0ldqi1O8o6891Iq86,https://www.youtube.com/watch?v=1pf4R_o4wbY,18,0.75,Bad Maniacs,CSP
6obQo6d0oQ6QoQql0I60b81IO8IOl1IO,https://www.youtube.com/watch?v=VnbvElCW-so,18,0.1,Air Heroes,CSP
6oI9d9lO6Q0iDD8dIIO08qIODiqiIqDl,https://www.youtube.com/watch?v=uh7NMn33ECY,18,0.4,Plan 8 (ウマウマ),CSP
6QdIl8odooDQ0oOQ0IObQqo1lO986PP6,https://www.youtube.com/watch?v=mThNipZDNcQ,18,0.2,Astrogazer,CSP
8069d8dPiqloqD8i8od1o1Pq1Q6Q8i9D,https://www.youtube.com/watch?v=xeA233iReBw,18,0.55,トランスダンスアナーキー (Trance Dance Anarchy),CSP
89I0ooQbbI1I6O1iq861PQQqIo9iO86b,https://www.youtube.com/watch?v=m-Fh3Vr_fc8,18,0.85,MAX. (period),CSP
8IdlOq1qI8OO1PP88I6olPiI6IqqqIIO,https://www.youtube.com/watch?v=EXV2SXwjxuc,18,0.45,Blew My Mind,CSP
8O6b1D9PDO0ll1IO9d1ODDPPo0QPQbob,https://www.youtube.com/watch?v=4W5XzvxnbDQ,18,0.6,TRIP MACHINE EVOLUTION (鳥エボ),CSP
